,start_time,model,checkpoint,attack,norm,epsilon,targeted,target,loss,end_time,duration,dataset,epe,px1,px3,px5,outlier,own_epe,epe_orig_preds,own_epe_orig_preds,cosim_target,cosim_orig_preds,epe_ground_truth,own_epe_ground_truth,cosim_ground_truth,l2_delta1,l2_delta2,l2_delta12,l0_delta1,l0_delta2,l0_delta12,l_inf_delta1,l_inf_delta2,l_inf_delta12,cosim,iterations,alpha,epe_initial_to_negative,epe_initial_to_zero,own_epe_ground_truth_to_negative,own_epe_ground_truth_to_zero,epe_ground_truth_to_negative,epe_ground_truth_to_zero,optim,boxconstraint,conf_f1,val,name,severity
2517,2024-07-08 04:25:27,dicl,kitti,bim,inf,0.05,True,negative,epe,2024-07-08 04:48:23,00:22:55,kitti-2015,68.06202159285546,0.08583656102451641,0.15462293188669718,0.19025060365180252,84.53770288467408,58.572320974469186,7.995303085744381,7.995303086042404,-0.6896186969976407,0.6896186969976407,8.20630180299282,23.083740359544755,0.15464540047105402,0.04012543626129627,0.04008998651057482,0.04010777458548546,1001728.7,999878.735,2001607.435,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
809,2024-07-08 04:25:27,rpknet,kitti,cospgd,two,0.05,True,negative,epe,2024-07-08 04:49:40,00:24:13,kitti-2015,73.46244115114212,0.10215578268616354,0.12872483031099818,0.15617121645305815,87.12751712799073,62.476785286962986,0.00241760222153971,0.002417602236091625,-0.9999953854084015,0.9999953854084015,0.945861363876611,23.954760079737753,0.18263255032710732,4.111600666874438e-05,4.112296714083641e-05,4.111950940568931e-05,1321142.47,1323561.485,2644703.955,0.0001467032916843891,0.00013972875196486712,0.00015524816233664752,,20.0,0.0001,,,,,,,ground_truth,,,,,
810,2024-07-08 04:25:23,rpknet,kitti,pgd,two,0.05,True,zero,epe,2024-07-08 04:49:43,00:24:20,kitti-2015,36.73095602333546,0.11498529893994601,0.1700025486263621,0.22092689829703885,82.99974524021148,31.237683388218283,0.002389652521123935,0.002389652534511697,0.0,0.9999955299496651,0.9458689116686583,23.9547825701721,0.18263241794425994,4.111671909413417e-05,4.112239766982384e-05,4.111958023713669e-05,1321407.66,1324025.09,2645432.75,0.0001470761839300394,0.00013804976479150354,0.00015463487710803747,,20.0,0.0001,,,,,,,ground_truth,,,,,
2518,2024-07-08 04:27:25,dicl,kitti,pgd,inf,0.05,True,negative,epe,2024-07-08 04:50:20,00:22:55,kitti-2015,64.66043760180473,0.1747560221083768,0.24865004799765303,0.28182292843936013,75.09830432653428,56.92454356282949,15.515576922893525,15.515576963126659,-0.21331120418384672,0.21331120418384672,17.30349049448967,25.588847039043902,0.07199860926251858,0.03334376717917621,0.03317352664656937,0.0332588532846421,1363911.52,1365280.25,2729191.77,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
2519,2024-07-08 04:33:25,dicl,kitti,pgd,inf,0.05,True,zero,epe,2024-07-08 04:56:22,00:22:57,kitti-2015,30.22205170303583,0.2706622675945982,0.3850480575219262,0.42954146619442324,61.49519432410598,27.358880364894866,14.095785433650017,14.0957854950428,0.0,0.5913766326918267,15.874345494508743,24.459800196439026,0.13114278397290036,0.033040204737335446,0.03288789707235992,0.032964238980785016,1365186.015,1366206.855,2731392.87,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
811,2024-07-08 04:41:25,rpknet,kitti,cospgd,two,0.05,True,zero,epe,2024-07-08 05:06:31,00:25:06,kitti-2015,36.730968849658964,0.11498442618373701,0.17000123442543555,0.22092792113136966,82.99987657546997,31.23766700811684,0.002429391889345425,0.0024293918937837587,0.0,0.9999955371022224,0.9458568428829313,23.954759108908476,0.18263251167256386,4.1116654629149706e-05,4.112221346076694e-05,4.111945574550191e-05,1321167.33,1323540.285,2644707.615,0.00014698433689773084,0.00013948437757790088,0.00015555002260953188,,20.0,0.0001,,,,,,,ground_truth,,,,,
812,2024-07-08 04:49:26,rpknet,kitti,bim,two,0.05,False,,epe,2024-07-08 05:13:47,00:24:20,kitti-2015,0.9500889607518911,0.8261481738090515,0.9492877033352852,0.9725099298357963,2.917367554586381,23.992479806393384,,,,,,,,4.2202247714158146e-05,4.214536129438784e-05,4.217388881443185e-05,1316547.59,1317882.275,2634429.865,0.0026994591124821455,0.0022790645027998837,0.002905509814154357,0.1826199801778421,20.0,0.0001,,,,,,,ground_truth,,,,,
2520,2024-07-08 04:51:27,dicl,kitti,bim,inf,0.0157,False,,epe,2024-07-08 05:14:12,00:22:45,kitti-2015,6.685895935297013,0.13619834086392074,0.3856786702107638,0.5867997757717967,58.38507297515869,30.107698146104813,,,,,,,,0.013015262223780156,0.012958996696397662,0.012987193902954459,993010.045,985176.38,1978186.425,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.17823358939029277,20.0,0.01,,,,,,,ground_truth,,,,,
2521,2024-07-08 04:51:32,dicl,kitti,cospgd,inf,0.05,True,negative,epe,2024-07-08 05:14:30,00:22:58,kitti-2015,66.85030216574668,0.12048235323643894,0.18840952481216391,0.232186939569292,81.15897942781449,59.032665171325206,16.118075207471847,16.1180752235651,-0.3244861850701273,0.3244861850701273,17.63078529596329,26.60861030638218,0.09162115485582036,0.0331634512078017,0.03297693389467895,0.033070467207580806,1363970.075,1365717.615,2729687.69,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
2522,2024-07-08 04:51:32,dicl,kitti,cospgd,inf,0.05,True,zero,epe,2024-07-08 05:14:32,00:23:00,kitti-2015,31.150676178038122,0.24167899645479338,0.36488789623603224,0.4113397332158638,63.511210507154466,28.18155689507723,14.417410628497601,14.417410690188408,0.0,0.6437382659350988,15.580894787311554,25.01583102196455,0.1410944844345795,0.03304588697850704,0.0328540859837085,0.032950247386470434,1364778.345,1366189.565,2730967.91,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
813,2024-07-08 04:51:32,rpknet,kitti,cospgd,two,0.05,False,,epe,2024-07-08 05:15:28,00:23:56,kitti-2015,0.946061868108809,0.8262861433625222,0.9494561615586281,0.9726528790593147,2.9049296902678905,23.957481723260134,,,,,,,,4.111687279873877e-05,4.1123073096969164e-05,4.111999449378345e-05,1321694.065,1324419.555,2646113.62,0.00014868631958961487,0.0001404122798703611,0.00015709637198597193,0.18263187462929636,20.0,0.0001,,,,,,,ground_truth,,,,,
814,2024-07-08 04:51:26,rpknet,kitti,pgd,two,0.05,False,,epe,2024-07-08 05:16:11,00:24:44,kitti-2015,0.946055886913091,0.8262837556004524,0.949456904232502,0.9726546999812126,2.9046757272444665,23.957560404725374,,,,,,,,4.111603293495136e-05,4.1122589536826126e-05,4.111933350941399e-05,1321530.375,1324160.62,2645690.995,0.00014853489818051458,0.00013978308361402015,0.00015728792874142528,0.18263179295230658,20.0,0.0001,,,,,,,ground_truth,,,,,
2523,2024-07-08 04:57:27,dicl,kitti,pgd,inf,0.0157,False,,epe,2024-07-08 05:20:23,00:22:55,kitti-2015,10.282700270414352,0.09415480868541636,0.25100153954699633,0.38574793737381696,72.68075704574585,34.001036360263825,,,,,,,,0.012504905108362436,0.012422711523249745,0.01246392993722111,1341391.53,1342884.52,2684276.05,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.1765754383802414,20.0,0.01,,,,,,,ground_truth,,,,,
2524,2024-07-08 05:15:37,dicl,kitti,bim,inf,0.0314,False,,epe,2024-07-08 05:38:25,00:22:47,kitti-2015,9.817550090551377,0.08304296899470501,0.2729879614058882,0.43716285469010474,70.52481832504273,32.177941224575044,,,,,,,,0.025525946663692595,0.025424054143950343,0.02547509196214378,991592.78,985182.04,1976774.82,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.1752056712144986,20.0,0.01,,,,,,,ground_truth,,,,,
2525,2024-07-08 05:15:37,dicl,kitti,pgd,inf,0.0314,False,,epe,2024-07-08 05:38:27,00:22:49,kitti-2015,21.86468626976013,0.021153132850340626,0.07559274922823533,0.115542815849185,91.58992988586425,46.24772331237793,,,,,,,,0.022838971242308617,0.02265521024353802,0.022747384449467063,1356122.4,1358160.25,2714282.65,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.1711261216085404,20.0,0.01,,,,,,,ground_truth,,,,,
2526,2024-07-08 05:15:35,dicl,kitti,cospgd,inf,0.0157,False,,epe,2024-07-08 05:38:39,00:23:04,kitti-2015,10.571548465490341,0.08431614852976053,0.24286138153634965,0.37797096198424696,73.61457168579102,33.97385929584503,,,,,,,,0.012505667642690241,0.012428975393995643,0.012467433447018266,1341258.6,1342757.125,2684015.725,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.17633647042326628,20.0,0.01,,,,,,,ground_truth,,,,,
2527,2024-07-08 05:21:34,dicl,kitti,cospgd,inf,0.0314,False,,epe,2024-07-08 05:44:25,00:22:51,kitti-2015,22.346414289474488,0.017383951576048277,0.06951087921857833,0.10886524248868228,92.26115871429444,46.21641881942749,,,,,,,,0.022855082489550115,0.022669996451586485,0.02276282537728548,1356006.925,1358032.1,2714039.025,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.16968013796955347,20.0,0.01,,,,,,,ground_truth,,,,,
2528,2024-07-08 05:42:10,dicl,kitti,bim,two,0.05,True,zero,epe,2024-07-08 06:05:29,00:23:19,kitti-2015,36.50571169495583,0.11369955120366285,0.16979557655793542,0.22058744370762726,83.02044232845306,31.028115153312683,0.11946490695700049,0.11946490709669888,0.0,0.9989478281140327,1.200688498914242,23.848955904096364,0.18233871957752854,4.205500070384005e-05,4.205046032438986e-05,4.205278592053219e-05,1316684.3,1317275.415,2633959.715,0.002526116871740669,0.004708500083070249,0.004863189382012934,,20.0,0.0001,,,,,,,ground_truth,,,,,
2529,2024-07-08 05:42:10,dicl,kitti,pgd,two,0.05,True,negative,epe,2024-07-08 06:05:32,00:23:22,kitti-2015,73.10556969046593,0.09914253438152627,0.12754576966384776,0.1559047418195405,87.24542300701141,62.22502726227045,0.006414400596695486,0.006414400620851666,-0.9999897938966751,0.9999897938966751,1.1975274288654327,23.9213433688879,0.18233921222854405,4.1115632338915023e-05,4.112230380997062e-05,4.1118989774986406e-05,1327900.19,1327554.33,2655454.52,0.00014414759483770466,0.000243511042863247,0.0002490379394293996,,20.0,0.0001,,,,,,,ground_truth,,,,,
2530,2024-07-08 05:42:10,dicl,kitti,bim,two,0.05,True,negative,epe,2024-07-08 06:05:33,00:23:22,kitti-2015,73.05958602905274,0.09921104102017125,0.12766455300195959,0.15609639370959486,87.23354451179505,62.14210804760456,0.12016334649175406,0.12016334692947567,-0.9985090500116348,0.9985090500116348,1.2004854487255217,23.84907009907067,0.18233779589645566,4.205575296509778e-05,4.205528870443231e-05,4.205557333989418e-05,1316683.035,1317279.315,2633962.35,0.002517755492590368,0.004748023750726134,0.004909633139614016,,20.0,0.0001,,,,,,,ground_truth,,,,,
2531,2024-07-08 05:45:38,dicl,kitti,pgd,two,0.05,True,zero,epe,2024-07-08 06:08:33,00:22:54,kitti-2015,36.551712887883184,0.11354410432428268,0.16945233904827547,0.22032091385772218,83.05476615905762,31.110635093152524,0.006684751487046015,0.0066847514896653595,0.0,0.9999900567531586,1.1975499518215655,23.92127516940236,0.18233923356048762,4.1115834173979236e-05,4.112229178645066e-05,4.1119084671663585e-05,1327880.81,1327520.035,2655400.845,0.0001453199749812484,0.00024412326281890274,0.00024915822548791765,,20.0,0.0001,,,,,,,ground_truth,,,,,
2532,2024-07-08 06:07:44,dicl,kitti,bim,two,0.05,False,,epe,2024-07-08 06:30:26,00:22:42,kitti-2015,1.2138548993319274,0.7981516241654754,0.9273928207159042,0.9560577416419983,4.651957255117595,24.007821182236075,,,,,,,,4.203785883873934e-05,4.202935522698681e-05,4.203368753223913e-05,1316596.905,1316635.825,2633232.73,0.0025628060521557926,0.004729029736481607,0.0048823295207694175,0.18233346102759243,20.0,0.0001,,,,,,,ground_truth,,,,,
2533,2024-07-08 06:07:43,dicl,kitti,cospgd,two,0.05,True,zero,epe,2024-07-08 06:30:42,00:22:59,kitti-2015,36.55181927084923,0.11353990630599582,0.16945199276740822,0.22032049655070296,83.05480102062225,31.11068399220705,0.006683785662607989,0.006683785680361325,0.0,0.9999917203187942,1.1975766605511309,23.921315536126496,0.18233933199662716,4.111595770154963e-05,4.1121883004962004e-05,4.111894226298318e-05,1326449.135,1325966.0,2652415.135,0.00014862344600260257,0.00024864571169018744,0.0002539659012109041,,20.0,0.0001,,,,,,,ground_truth,,,,,
2534,2024-07-08 06:07:43,dicl,kitti,cospgd,two,0.05,True,negative,epe,2024-07-08 06:30:45,00:23:02,kitti-2015,73.10559382677079,0.0991392004120189,0.127543118288595,0.15590334977634485,87.2456881570816,62.22504865169525,0.006381933669035789,0.006381933673692402,-0.9999944692850113,0.9999944692850113,1.1975534876063465,23.921364768072962,0.18233922398183494,4.111701988222194e-05,4.112244347197702e-05,4.111975302294013e-05,1326548.97,1326040.15,2652589.12,0.00014857925823889674,0.00025157683063298464,0.00025632343720644713,,20.0,0.0001,,,,,,,ground_truth,,,,,
2535,2024-07-08 06:09:41,dicl,kitti,pgd,two,0.05,False,,epe,2024-07-08 06:32:34,00:22:53,kitti-2015,1.1981808611005544,0.8002158525586128,0.9286306475102901,0.9570523628592491,4.5308237064629795,23.92797284156084,,,,,,,,4.111591970286099e-05,4.1122446564259004e-05,4.111920505238231e-05,1328274.28,1327952.81,2656227.09,0.00014674979727715253,0.00024567232932895425,0.0002519539976492524,0.1823389313975349,20.0,0.0001,,,,,,,ground_truth,,,,,
2536,2024-07-08 06:31:45,dicl,kitti,cospgd,two,0.05,False,,epe,2024-07-08 06:54:35,00:22:49,kitti-2015,1.1982353892177344,0.8001934280619025,0.9286278484761715,0.9570504865050316,4.531339666582644,23.928117599785327,,,,,,,,4.1115402018476745e-05,4.112217171496013e-05,4.111880845812266e-05,1328700.4,1328429.015,2657129.415,0.00014626053161919116,0.000249784579500556,0.0002562229335308075,0.1823389610927552,20.0,0.0001,,,,,,,ground_truth,,,,,
406,2024-07-08 20:05:39,liteflownet,kitti,fgsm,inf,0.05,True,zero,epe,2024-07-08 20:08:14,00:02:34,kitti-2015,35.42054696559906,0.022997721855454074,0.12098485303053166,0.2085772435204126,87.90151472091675,30.231266024112703,12.518882405757903,12.518882486820221,0.0,0.5317535460274666,12.343696571588517,25.54997126579285,0.14584182826802133,0.04799922099336982,0.04801319394260645,0.048006249852478505,1317605.665,1317810.45,2635416.115,0.050000011920928955,0.050000011920928955,0.050000011920928955,,,,,,,,,,ground_truth,,,,,
1974,2024-07-08 20:25:58,gmflow,kitti,bim,inf,0.05,True,negative,epe,2024-07-08 20:38:27,00:12:29,kitti-2015,49.695143809318544,0.05746041837785469,0.11965209760246126,0.1657471705993521,87.95953923225403,41.672603350877765,24.799737241864204,24.79973741710186,-0.453483776235953,0.453483776235953,27.903593994379044,23.872678805589675,0.09453158497693949,0.039956488478928805,0.039926562793552875,0.03994182916358113,994859.19,993195.77,1988054.96,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1975,2024-07-08 20:27:55,gmflow,kitti,bim,inf,0.05,True,zero,epe,2024-07-08 20:40:21,00:12:25,kitti-2015,26.64771289527416,0.06500739298939606,0.1685590392642189,0.24451603589928708,83.14409608125686,23.683968201875686,18.24452452301979,18.24452460408211,0.0,0.6135310722858413,21.054178940057753,22.41432039797306,0.1288079866967746,0.03991487523540854,0.03992189606651664,0.039918666910380124,993327.6,992945.275,1986272.875,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1976,2024-07-08 20:40:01,gmflow,kitti,pgd,inf,0.05,True,negative,epe,2024-07-08 20:52:29,00:12:28,kitti-2015,41.08356518149376,0.100723007032866,0.1533428291103337,0.19969200637016912,84.62758894443512,33.886555345654486,32.84757205709815,32.847572239935396,-0.2107503948127851,0.2107503948127851,36.83373747944832,22.057438740208745,0.048577444390175514,0.031771412286907434,0.03160452745854855,0.03168827828019857,1367156.975,1368213.395,2735370.37,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1977,2024-07-08 20:40:00,gmflow,kitti,pgd,inf,0.05,True,zero,epe,2024-07-08 20:52:30,00:12:29,kitti-2015,16.088976329290308,0.22853712754648314,0.33439755789469927,0.4203721179813147,66.56024439916946,13.878929333197885,24.230764564424753,24.230764647871254,0.0,0.5333477419716292,28.43538625776768,16.313094444423914,0.11702228909998666,0.03184383077546954,0.03166542312130332,0.031754943197593095,1366983.54,1367906.925,2734890.465,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1978,2024-07-08 20:42:00,gmflow,kitti,cospgd,inf,0.05,True,negative,epe,2024-07-08 20:54:30,00:12:30,kitti-2015,43.53039843320847,0.09722245238579034,0.14842447328318487,0.18955299605957407,85.14368564605712,37.197306568175556,31.323097909241916,31.323098061233758,-0.29491292794409674,0.29491292794409674,35.70624689877033,21.19720241561532,0.057961334395222365,0.03187067135237157,0.031685259426012635,0.031778349513188,1366892.985,1367901.675,2734794.66,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1979,2024-07-08 20:54:05,gmflow,kitti,cospgd,inf,0.05,True,zero,epe,2024-07-08 21:06:36,00:12:31,kitti-2015,16.038751016794706,0.20719280172226717,0.3331920312027796,0.42367760601453486,66.68079715811764,13.873572002067231,24.28217861957848,24.28217882692814,0.0,0.5385452293604612,28.446367795467378,16.414336896538735,0.11622701759857591,0.031845665937289595,0.03169540735892951,0.03177086599171162,1366814.855,1367902.875,2734717.73,0.050000011920928955,0.050000011920928955,0.050000011920928955,,20.0,0.01,,,,,,,ground_truth,,,,,
1980,2024-07-08 20:56:05,gmflow,kitti,bim,inf,0.0157,False,,epe,2024-07-08 21:08:21,00:12:15,kitti-2015,14.138119816035033,0.3689883076865226,0.5785497685149312,0.6488163467869162,40.751342397034165,43.477403497695924,,,,,,,,0.012763110646046698,0.012759079555980862,0.012761241956613958,958134.8,957290.79,1915425.59,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.17294352183584125,20.0,0.01,,,,,,,ground_truth,,,,,
1981,2024-07-08 20:56:06,gmflow,kitti,pgd,inf,0.0157,False,,epe,2024-07-08 21:08:24,00:12:18,kitti-2015,22.03895277440548,0.3109064728114754,0.5024355158954859,0.5693414069805294,48.512078275680544,56.258049170970914,,,,,,,,0.011720151393674313,0.011719282264821232,0.011719907191582024,1342890.835,1342954.68,2685845.515,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.16341670270543546,20.0,0.01,,,,,,,ground_truth,,,,,
1982,2024-07-08 21:08:11,gmflow,kitti,cospgd,inf,0.0157,False,,epe,2024-07-08 21:20:40,00:12:29,kitti-2015,23.981134753227234,0.2984752548922552,0.48651370481587947,0.5514261115901172,50.25212897658348,56.488293199539186,,,,,,,,0.011726339654996991,0.01172150940168649,0.011724108150228858,1342868.415,1342936.065,2685804.48,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.1604693486308679,20.0,0.01,,,,,,,ground_truth,,,,,
1983,2024-07-08 21:10:13,gmflow,kitti,bim,inf,0.0314,False,,epe,2024-07-08 21:22:30,00:12:16,kitti-2015,21.205564554929733,0.23736004862817936,0.4464603772480041,0.5290570413693786,54.00340831518173,50.90152040362358,,,,,,,,0.025274821473285556,0.02531738644465804,0.025296344608068465,975583.53,977450.75,1953034.28,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.15922715343534946,20.0,0.01,,,,,,,ground_truth,,,,,
1984,2024-07-08 21:22:16,gmflow,kitti,cospgd,inf,0.0314,False,,epe,2024-07-08 21:34:42,00:12:25,kitti-2015,56.31060572147369,0.1274252733385947,0.2571201906260103,0.3072912108711898,73.41485249519349,97.49745674133301,,,,,,,,0.021061804881319403,0.02105972050689161,0.021060941778123378,1362935.825,1363305.0,2726240.825,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.13163755763845983,20.0,0.01,,,,,,,ground_truth,,,,,
1985,2024-07-08 21:24:18,gmflow,kitti,bim,two,0.05,True,negative,epe,2024-07-08 21:36:42,00:12:24,kitti-2015,70.66019503355027,0.0995787961168935,0.12407030039559232,0.1511260725957163,87.59296995639801,59.511085222959515,0.42207449255394747,0.422074496333953,-0.9989105176925659,0.9989105176925659,2.1814094298146665,22.865426515880973,0.1829619349166751,4.2134973300562704e-05,4.214928943838459e-05,4.214219918139861e-05,1316954.995,1317033.375,2633988.37,0.0027036593947559594,0.003770674429833889,0.004099118746817112,,20.0,0.0001,,,,,,,ground_truth,,,,,
1986,2024-07-08 21:24:20,gmflow,kitti,pgd,inf,0.0314,False,,epe,2024-07-08 21:37:31,00:13:11,kitti-2015,52.98246061325073,0.12873292860556831,0.2677805619529681,0.32220235042274,72.35293374061584,95.98896621704101,,,,,,,,0.02105938708409667,0.021038773991167544,0.021049243081361056,1363088.815,1363254.22,2726343.035,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.13173349598655476,20.0,0.01,,,,,,,ground_truth,,,,,
1987,2024-07-08 21:38:25,gmflow,kitti,bim,two,0.05,True,zero,epe,2024-07-08 21:50:49,00:12:24,kitti-2015,35.2606652623415,0.11136326926071433,0.16515177351413513,0.21843112816044596,83.48482295036315,29.59397911451757,0.41819672856945544,0.41819673049729317,0.0,0.999037888944149,2.1758083151932808,22.8631411437504,0.18296182453632354,4.212860758343595e-05,4.214279157167766e-05,4.213576779875439e-05,1316838.575,1316952.345,2633790.92,0.0027130983024835588,0.00370114836958237,0.004021151852793991,,20.0,0.0001,,,,,,,ground_truth,,,,,
1988,2024-07-08 21:40:27,gmflow,kitti,pgd,two,0.05,True,negative,epe,2024-07-08 21:52:54,00:12:27,kitti-2015,70.80787947297097,0.09955643902691008,0.12404000440442814,0.15111248694133791,87.59599943637848,59.829689398854974,0.025914525786720332,0.02591452593100257,-0.9999909779429436,0.9999909779429436,2.1055296891089528,23.13205523081124,0.18295479379128665,4.111585483769886e-05,4.112231865292415e-05,4.111910822757636e-05,1321115.235,1321572.465,2642687.7,0.00016469048568978906,0.00019979774951934816,0.00021291023353114724,,20.0,0.0001,,,,,,,ground_truth,,,,,
1989,2024-07-08 21:40:25,gmflow,kitti,pgd,two,0.05,True,zero,epe,2024-07-08 21:52:56,00:12:31,kitti-2015,35.400591816902164,0.11127845286327101,0.16509968774726985,0.21834053478902204,83.49003120422363,29.9068712683022,0.02594535580908996,0.02594535594354966,0.0,0.9999907177686691,2.1055390513688326,23.1320130697079,0.18295473204459994,4.111637046662509e-05,4.112253331186366e-05,4.1119473662547536e-05,1321124.06,1321581.445,2642705.505,0.00016454326454550027,0.00020015088841319085,0.00021362115629017353,,20.0,0.0001,,,,,,,ground_truth,,,,,
1990,2024-07-08 21:52:32,gmflow,kitti,cospgd,two,0.05,True,negative,epe,2024-07-08 22:05:02,00:12:29,kitti-2015,70.80789397478104,0.09955583642307829,0.12403988292736813,0.15111222019309026,87.5960116815567,59.829735174328086,0.025970056855658185,0.02597005705232732,-0.9999902758002281,0.9999902758002281,2.1055115532316266,23.132098887711763,0.18295476944651454,4.111635709705297e-05,4.1122966813418315e-05,4.111968373763375e-05,1320813.005,1321099.42,2641912.425,0.0001647301926277578,0.0001990847010165453,0.00021414495771750807,,20.0,0.0001,,,,,,,ground_truth,,,,,
1991,2024-07-08 21:54:32,gmflow,kitti,cospgd,two,0.05,True,zero,epe,2024-07-08 22:07:04,00:12:31,kitti-2015,35.40063617646694,0.11127785323665193,0.16509985188639803,0.2183404014329426,83.49001480579376,29.90694179445505,0.025898501297015174,0.025898501454139477,0.0,0.9999901446700096,2.1054907768592237,23.132062597442417,0.18295480948407203,4.1116320044238816e-05,4.112236867513275e-05,4.1119366705970606e-05,1320783.655,1321099.265,2641882.92,0.00016528446692973375,0.00019887709524482489,0.00021243702154606582,,20.0,0.0001,,,,,,,ground_truth,,,,,
1992,2024-07-08 21:56:34,gmflow,kitti,bim,two,0.05,False,,epe,2024-07-08 22:08:48,00:12:14,kitti-2015,2.121441606823355,0.8012278857827186,0.9018418994545937,0.9267495104670525,8.04588324968703,23.46580314187333,,,,,,,,4.213239046293893e-05,4.2136044648941605e-05,4.2134306495427156e-05,1316688.405,1317397.1,2634085.505,0.00288710814435035,0.00392917352495715,0.004303567418828607,0.18294320779386908,20.0,0.0001,,,,,,,ground_truth,,,,,
1993,2024-07-08 22:14:43,gmflow,kitti,fgsm,inf,0.05,True,negative,epe,2024-07-08 22:17:19,00:02:36,kitti-2015,69.80982169628143,0.04509817188876241,0.1049467020132397,0.13760476738474153,89.505329580307,59.09818357169628,8.297704085111619,8.297704117298126,-0.7885650176069612,0.7885650176069612,8.59116052031517,24.378065530657768,0.17147935408866033,0.04799663204699755,0.048012081813067195,0.04800440672785044,1317465.76,1317710.695,2635176.455,0.050000011920928955,0.050000011920928955,0.050000011920928955,,,,,,,,,,ground_truth,,,,,
1994,2024-07-08 22:08:38,gmflow,kitti,cospgd,two,0.05,False,,epe,2024-07-08 22:21:00,00:12:21,kitti-2015,2.1041751441080123,0.8033434078097343,0.9030481019616127,0.9279581251740455,7.889321726709604,23.160898200254888,,,,,,,,4.111634383662022e-05,4.112320884814835e-05,4.111979822482681e-05,1321314.43,1321860.915,2643175.345,0.00016808006912469864,0.0001999758929014206,0.00021468894556164742,0.18295327317435295,20.0,0.0001,,,,,,,ground_truth,,,,,
1995,2024-07-08 22:08:41,gmflow,kitti,pgd,two,0.05,False,,epe,2024-07-08 22:21:04,00:12:22,kitti-2015,2.1040704957582057,0.8033553029596806,0.903057467341423,0.9279615968465805,7.888895369023085,23.16090122273192,,,,,,,,4.111553460461437e-05,4.112276146770455e-05,4.1119170346064495e-05,1321106.235,1321650.335,2642756.57,0.00016994548961520194,0.0002001138124614954,0.00021698653697967528,0.1829532443964854,20.0,0.0001,,,,,,,ground_truth,,,,,
1996,2024-07-08 22:22:44,gmflow,kitti,fgsm,inf,0.05,True,zero,epe,2024-07-08 22:24:37,00:01:52,kitti-2015,34.705619835853575,0.05843304163400262,0.14146057069670406,0.19820547023443852,85.8539429473877,29.64723896086216,8.297771909236907,8.297771934270859,0.0,0.7885660571771587,8.59118425667286,24.378094655275344,0.17147967722965404,0.047996631842106584,0.048012081943452356,0.04800440665334463,1317465.75,1317710.695,2635176.445,0.050000011920928955,0.050000011920928955,0.050000011920928955,,,,,,,,,,ground_truth,,,,,
1997,2024-07-08 22:22:44,gmflow,kitti,fgsm,inf,0.0157,False,,epe,2024-07-08 22:24:43,00:01:58,kitti-2015,5.601082428991795,0.3934086049348116,0.6850907089188695,0.7774127624556422,29.772139701843262,27.122205794751643,,,,,,,,0.01521304715424776,0.015217056311666966,0.015215061130002141,1317300.045,1317966.53,2635266.575,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.17847002098802478,,,,,,,,,ground_truth,,,,,
1998,2024-07-08 22:26:46,gmflow,kitti,fgsm,two,0.05,True,negative,epe,2024-07-08 22:28:39,00:01:53,kitti-2015,70.76217879414558,0.09959509148845427,0.12408281477591572,0.15114173680666682,87.59171845912934,59.73240088328719,0.1694682884402573,0.16946828976913822,-0.9990592256188393,0.9990592256188393,2.116985153770074,23.04692152261734,0.1829572324734181,4.10858895520505e-05,4.108947334316326e-05,4.108771032406366e-05,1317465.75,1317710.695,2635176.445,4.232413601130247e-05,4.232413601130247e-05,4.232413601130247e-05,,,,,,,,,,ground_truth,,,,,
